Province_State,Country_Region,Confirmed,Deaths,Latitude,Longitude
Texas,US,104.0,-2.0,29.34967888,-100.4186638
Texas,US,1802.0,59.0,27.42435506,-97.69894948
Texas,US,-775.0,-26.0,33.60519951,-99.7422906
Texas,US,-1923.0,-68.0,28.34453111,-99.09908775
Texas,US,1735.0,94.0,33.66981763,-95.57404777
Texas,US,-1157.0,-13.0,34.06859623,-102.3516289
Texas,US,1061.0,15.0,31.19531316,-98.24206613
Texas,US,429.0,17.0,29.38508402,-96.93186692
Texas,US,990.0,27.0,30.31120597,-96.97045773
Texas,US,-1394.0,-45.0,31.29872538,-95.9936328
Texas,US,4027.0,87.0,30.15152688,-94.81205615
Texas,US,1405.0,28.0,31.5454767,-96.58095444
Texas,US,-311.0,6.0,36.27783108,-100.2733151
Texas,US,664.0,9.0,28.35101362,-98.1246786
Texas,US,-7878.0,-113.0,30.70645047,-98.68475262
Texas,US,-1253.0,-18.0,31.84947612,-103.5818571
Texas,US,34852.0,558.0,33.61008596,-101.8204789
Texas,US,497.0,12.0,33.17657705,-101.8162849
Texas,US,-253.0,-33.0,30.96694679,-95.93003775
Texas,US,-1047.0,0.0,32.79868409,-94.3566123
Texas,US,369.0,9.0,32.30600051,-101.9513518
Texas,US,84.0,-2.0,30.71780434,-99.22629416
Texas,US,-10543.0,-299.0,28.81955746,-96.01230294
Texas,US,5462.0,189.0,28.7429195,-100.3157686
Texas,US,405.0,11.0,31.1925468,-99.34682807
Texas,US,14272.0,242.0,31.55255453,-97.20217694
Texas,US,-325.0,-10.0,28.35251708,-98.56769164
Texas,US,2342.0,34.0,29.3557301,-99.11030298
Texas,US,-1356.0,-21.0,30.88990665,-99.8204794
Texas,US,12841.0,178.0,31.86904128,-102.0315682
Texas,US,681.0,7.0,30.78581830000001,-96.97718698
Texas,US,-999.0,-7.0,31.49557106,-98.59272068
Texas,US,-3012.0,-38.0,32.30623474,-100.9212058
Texas,US,1373.0,32.0,33.67521893,-97.72500958
Texas,US,27246.0,257.0,30.30079133,-95.50572772
Texas,US,792.0,18.0,35.83769242,-101.8930281
Texas,US,542.0,4.0,33.11304005,-94.73255695
Texas,US,4.0,0.0,34.07408766,-100.779722
Texas,US,3450.0,81.0,31.62017125,-94.61803994
Texas,US,3964.0,52.0,32.04620681,-96.47428766
Texas,US,19.0,7.0,30.78548982,-93.74408813
Texas,US,1070.0,24.0,32.30365282,-100.4060208
Texas,US,21606.0,542.0,27.736286,-97.5433285
Texas,US,-320.0,-4.0,36.27829105,-100.8158184
Texas,US,22.0,-1.0,35.40425596,-102.6027606
Texas,US,3050.0,67.0,30.11879481,-93.89412775
Texas,US,1876.0,36.0,32.75310985,-98.31319001
Texas,US,1147.0,29.0,32.163959600000005,-94.30552481
Texas,US,8377.0,88.0,32.77757172,-97.80500621
Texas,US,-292.0,-28.0,34.52993409,-102.7844668
Texas,US,997.0,23.0,30.78097267,-102.7241261
Texas,US,2058.0,56.0,30.79472531,-94.8276624
Texas,US,12537.0,305.0,35.40133773,-101.893964
Texas,US,509.0,14.0,29.99954402,-104.2408079
Texas,US,-249.0,-1.0,32.87109387,-95.79232691
Texas,US,10154.0,171.0,34.96585996,-101.8971322
Texas,US,-1480.0,-56.0,31.36607041,-101.5232659
Texas,US,89.0,7.0,29.83321503,-99.82018052
Texas,US,-2544.0,-110.0,33.61886692,-95.04841765
Texas,US,987.0,26.0,31.32323325,-103.6903896
Texas,US,492.0,17.0,28.3238976,-97.15766311
Texas,US,49.0,0.0,35.83809685,-100.813175
Texas,US,1310.0,16.0,31.02539637,-96.51272246
Texas,US,6830.0,48.0,32.89779518,-96.40771592
Texas,US,-39138.0,-792.0,31.8314342,-99.97616148
Texas,US,824.0,17.0,32.10773545,-94.76176432
Texas,US,404.0,14.0,31.34318809,-93.85440451
Texas,US,276.0,20.0,31.39457611,-94.17000399
Texas,US,1008.0,17.0,30.57933681,-95.16260304
Texas,US,1597.0,71.0,28.00880118,-97.51763891
Texas,US,-1416.0,-39.0,31.1577796,-98.81758731
Texas,US,-26282.0,-379.0,30.89740592,-100.5384842
Texas,US,1520.0,25.0,32.74613808,-100.9162664
Texas,US,1.0,-2.0,32.73587756,-99.35401337
Texas,US,-3717.0,40.0,31.79211404,-94.14550696
Texas,US,-159.0,0.0,36.27751473,-101.8933156
Texas,US,8450.0,259.0,32.37474036,-95.2717568
Texas,US,14.0,-12.0,32.22236802,-97.77403489
Texas,US,5573.0,114.0,26.56150059,-98.73892358
Texas,US,349.0,-4.0,32.73553157,-98.83631615
Texas,US,-3845.0,-76.0,31.82781912,-101.0500746
Texas,US,-3856.0,-45.0,33.17906744,-100.2538401
Texas,US,-362.0,-2.0,30.49856623,-100.5382014
Texas,US,638.0,12.0,34.53028891,-101.7349174
Texas,US,153507.0,1503.0,32.77143818,-97.29101614
Texas,US,-64.0,-54.0,32.30163422,-99.89007449
Texas,US,-1148.0,-42.0,30.22429013,-102.0766732
Texas,US,488.0,39.0,33.17402785,-102.3354521
Texas,US,-999.0,-11.0,33.17751417,-99.21226795
Texas,US,2706.0,43.0,33.21339719,-94.96797273
Texas,US,7679.0,138.0,31.40464436,-100.462443
Texas,US,49036.0,426.0,30.33432034,-97.7853562
Texas,US,-319.0,-16.0,31.0879489,-95.1367187
Texas,US,752.0,10.0,30.77031716,-94.37690895
Texas,US,12879.0,-12.0,,
Texas,US,1919.0,16.0,32.73706798,-94.93999853
Texas,US,166.0,3.0,31.36868194,-102.0423217
Texas,US,1778.0,36.0,29.35739637,-99.76229172
Texas,US,3301.0,149.0,29.89149232,-101.1525205
Texas,US,1561.0,52.0,32.56483801,-95.83766469
Texas,US,3830.0,109.0,28.79780988,-96.96813006
Texas,US,6512.0,83.0,30.73872995,-95.57440968
Texas,US,-1953.0,-1.0,30.01058447,-95.99011759
Texas,US,-23430.0,-222.0,31.50999644,-103.0927909
Texas,US,1409.0,32.0,30.21498498,-96.40946246
Texas,US,27948.0,447.0,27.7610369,-99.33237355
Texas,US,-1171.0,47.0,29.27765923,-96.22319248
Texas,US,-391.0,6.0,35.40114335,-100.2699514
Texas,US,7299.0,216.0,33.98842886,-98.7041034
Texas,US,1221.0,30.0,34.07945812,-99.24178437
Texas,US,1964.0,63.0,26.47411727,-97.61535848
Texas,US,11251.0,163.0,30.64655664,-97.6004854
Texas,US,1704.0,28.0,29.1732598,-98.08693082
Texas,US,-2858.0,-15.0,31.85008651,-103.0485163
Texas,US,4345.0,70.0,33.21570665,-97.65460265
Texas,US,1234.0,65.0,32.78722382,-95.38236368
Texas,US,199.0,19.0,33.17320212,-102.8276433
Texas,US,601.0,-9.0,33.17659707,-98.68790885
Texas,US,1190.0,10.0,27.00156391,-99.16987152
Texas,US,874.0,18.0,28.86617238,-99.76050829
Utah,US,14845.0,46.0,41.52106798,-113.0832816
Utah,US,5935.0,32.0,39.37231946,-111.5758676
Utah,US,25003.0,86.0,40.99001837,-112.1139997
Utah,US,107371.0,553.0,40.66616532,-111.9216011
Utah,US,1284.0,31.0,37.62762978,-109.80337140000002
Utah,US,2037.0,12.0,38.99617072,-110.7013958
Utah,US,18962.0,135.0,37.85447192,-111.4418764
Utah,US,3091.0,2.0,40.86688146,-110.9535882
Utah,US,4462.0,11.0,40.44862644,-113.1295715
Utah,US,1323.0,2.0,40.12491499,-109.5174415
Utah,US,-1148.0,-19.0,,
Utah,US,66208.0,197.0,40.1166722,-111.6657662
Utah,US,-199.0,-47.0,40.33110236,-111.1691419
Utah,US,20157.0,101.0,41.27116049,-111.9145117
Vermont,US,169.0,1.0,44.03217337,-73.14130877
Vermont,US,203.0,2.0,43.03519828,-73.09048868
Vermont,US,76.0,2.0,44.46548598,-72.10314651
Vermont,US,-902.0,-71.0,44.46322849,-73.08359212
Vermont,US,-289.0,-4.0,44.72736416,-71.73579864
Vermont,US,538.0,25.0,44.85627605,-72.91249563
Vermont,US,-490.0,-9.0,44.7975824,-73.29679772
Vermont,US,183.0,1.0,44.60353043,-72.64356694
Vermont,US,62.0,-9.0,44.00470222,-72.37640104
Vermont,US,172.0,3.0,44.82964024,-72.24562697
Vermont,US,156.0,6.0,43.57723578,-73.03741676
Vermont,US,-90.0,-1.0,,
Vermont,US,236.0,1.0,44.27343241,-72.61604978
Vermont,US,395.0,4.0,42.986982,-72.71268875
Vermont,US,75.0,0.0,43.58010937,-72.58595157
Virgin Islands,US,1772.0,18.0,18.3358,-64.8963
Virginia,US,1288.0,8.0,37.76707161,-75.63234615
Virginia,US,2739.0,26.0,38.02080697,-78.55481085
Virginia,US,7224.0,87.0,38.814003,-77.08183073
Virginia,US,81.0,5.0,37.78636074,-80.00222498
Virginia,US,-3459.0,-41.0,37.34081025,-77.98584649
Virginia,US,-3663.0,-73.0,37.60308293,-79.14548696
Virginia,US,635.0,7.0,37.37569884,-78.81340003
Virginia,US,8644.0,157.0,38.8767675,-77.10139853
Virginia,US,3282.0,29.0,38.16404586,-79.12461614
Virginia,US,132.0,0.0,38.05852573,-79.73912095
Virginia,US,1985.0,18.0,37.3080028,-79.5281964
Virginia,US,381.0,6.0,37.13128068,-81.13599391
Virginia,US,681.0,1.0,37.55531756,-79.80982182
Virginia,US,850.0,7.0,36.6163024,-82.16359122
Virginia,US,345.0,-1.0,36.76366949,-77.8593436
Virginia,US,637.0,6.0,37.26818323,-82.03749726
Virginia,US,1239.0,10.0,37.57242268,-78.52518834
Virginia,US,-17996.0,-556.0,37.73484642,-79.35296097
Virginia,US,1943.0,12.0,37.20553386,-79.09678609
Virginia,US,969.0,2.0,38.02679129,-77.34901405
Virginia,US,725.0,27.0,36.73066666,-80.73455942
Virginia,US,43.0,6.0,37.35358063,-77.05634116
Virginia,US,153.0,-3.0,37.01909701,-78.66314092
Virginia,US,1987.0,33.0,38.03527919,-78.48569588
Virginia,US,9012.0,95.0,36.67670048,-76.30545744
Virginia,US,12293.0,161.0,37.37373208,-77.58680140000001
Virginia,US,-93.0,0.0,39.11271747,-77.99199425
Virginia,US,217.0,0.0,37.26420587,-77.39609676
Virginia,US,321.0,4.0,37.7824656,-79.98631446
Virginia,US,-55.0,-1.0,37.48133648,-80.21072274
Virginia,US,2776.0,12.0,38.48199985,-77.95630870000002
Virginia,US,-2.0,-3.0,37.51328851,-78.24398086
Virginia,US,2123.0,60.0,36.58022376,-79.40395668
Virginia,US,-68.0,-6.0,37.12560977,-82.35124171
Virginia,US,704.0,13.0,37.07544585,-77.63451754
Virginia,US,-1145.0,14.0,36.69455571,-77.53406129
Virginia,US,-469.0,-33.0,37.93357639,-76.94230311
Virginia,US,42554.0,646.0,38.83677558,-77.27565836
Virginia,US,-4348.0,-183.0,38.85157547,-77.29779640000002
Virginia,US,-673.0,-10.0,38.88485255,-77.17560759
Virginia,US,2363.0,28.0,38.73564842,-77.80647472
Virginia,US,157.0,13.0,36.9302126,-80.36738849
Virginia,US,198.0,-1.0,37.84157909,-78.27715475
Virginia,US,1583.0,4.0,36.99536167,-79.88023649
Virginia,US,471.0,13.0,36.6831435,-76.93859681
Virginia,US,3617.0,26.0,39.20172582,-78.25974949
Virginia,US,990.0,8.0,38.2977863,-77.4922454
Virginia,US,759.0,35.0,36.66601852,-80.91703124
Virginia,US,395.0,-1.0,37.31234791,-80.70636931
Virginia,US,812.0,7.0,37.40809042,-76.53524337
Virginia,US,-5396.0,-111.0,37.71714806,-77.90381514
Virginia,US,539.0,22.0,36.65677234,-81.23215889
Virginia,US,446.0,2.0,38.29545894,-78.46525378
Virginia,US,16.0,11.0,36.67878901,-77.56351439
Virginia,US,1050.0,34.0,36.76654925,-78.93512622
Virginia,US,2522.0,24.0,37.03513786,-76.35879121
Virginia,US,3260.0,65.0,37.7583355,-77.49464673
Virginia,US,4056.0,38.0,38.43542574,-78.87536254
Virginia,US,12314.0,293.0,37.53460572,-77.39326555
Virginia,US,2108.0,20.0,36.68542395,-79.87634026
Virginia,US,2.0,-1.0,38.35799465,-79.56124594
Virginia,US,351.0,6.0,37.29186313,-77.29754684
Virginia,US,1433.0,29.0,36.90579348,-76.70842863
Virginia,US,1747.0,27.0,37.31156958,-76.76950618
Virginia,US,-1599.0,-17.0,38.26818502,-77.15852768
Virginia,US,-3953.0,-51.0,37.70965316,-77.09384941
Virginia,US,-133.0,-27.0,37.71044922,-76.88689628
Virginia,US,254.0,-3.0,37.71889653,-76.46400482
Virginia,US,1450.0,29.0,36.70586667,-83.12606515
Virginia,US,395.0,-10.0,37.78258621,-79.44262866
Virginia,US,13905.0,155.0,39.08990083,-77.63481877
Virginia,US,541.0,-16.0,37.97850256,-77.96274807
Virginia,US,118.0,-8.0,36.94618528,-78.24133319
Virginia,US,3622.0,31.0,37.40021399,-79.19888138
Virginia,US,-481.0,0.0,38.41531222,-78.28220331
Virginia,US,2819.0,29.0,38.7464321,-77.48509905
Virginia,US,-1303.0,-28.0,38.77058531,-77.44399307
Virginia,US,812.0,23.0,36.68212094,-79.86352771
Virginia,US,-183.0,-8.0,37.44164146,-76.34098896
Virginia,US,744.0,37.0,36.67882005,-78.36131056
Virginia,US,-10629.0,-174.0,37.63191998,-76.55064617
Virginia,US,5045.0,35.0,37.17746986,-80.37868691
Virginia,US,-119.0,4.0,37.78790447,-78.88498513
Virginia,US,593.0,3.0,37.50694406,-76.99828634
Virginia,US,5645.0,65.0,37.08166899,-76.51754109
Virginia,US,4929.0,58.0,36.89934014,-76.26420872
Virginia,US,-167.0,27.0,37.34062933,-75.87751591
Virginia,US,-774.0,-5.0,37.89202088,-76.41949732
Virginia,US,83.0,0.0,36.93357076,-82.62750411
Virginia,US,80.0,4.0,37.1435975,-78.05065922
Virginia,US,756.0,9.0,38.24530219,-78.01560400000002
Virginia,US,816.0,29.0,38.61807452,-78.48797204
Virginia,US,609.0,24.0,36.6801638,-80.2865648
Virginia,US,671.0,-15.0,37.20530399,-77.39368102
Virginia,US,2328.0,32.0,36.81980341,-79.39731264
Virginia,US,-24.0,-10.0,37.14259351,-76.35798148
Virginia,US,2695.0,40.0,36.85914825,-76.35971629
Virginia,US,-852.0,-4.0,37.55016038,-77.91267882
Virginia,US,910.0,17.0,37.22554789,-78.43597949
Virginia,US,170.0,-53.0,37.18497668,-77.22922187
Virginia,US,25448.0,257.0,38.70916224,-77.48713689
Virginia,US,1160.0,23.0,37.06474963,-80.71229738
Virginia,US,1301.0,5.0,37.12222899,-80.56027320000003
Virginia,US,163.0,2.0,38.68295619,-78.15826963
Virginia,US,-5238.0,-64.0,37.937575,-76.72920628
Virginia,US,8767.0,88.0,37.53255773,-77.47966921
Virginia,US,4311.0,59.0,37.26865804,-80.06396753
Virginia,US,5020.0,96.0,37.27791025,-79.96189766
Virginia,US,375.0,3.0,37.81204314,-79.44605905
Virginia,US,3764.0,42.0,38.51006137,-78.87260325
Virginia,US,1074.0,12.0,36.93028320000001,-82.10095486
Virginia,US,840.0,21.0,37.2836193,-80.06219455
Virginia,US,1050.0,31.0,36.71466456,-82.60171704
Virginia,US,1737.0,67.0,38.85905135,-78.56813762
Virginia,US,1181.0,46.0,36.84455636,-81.53344948
Virginia,US,1090.0,40.0,36.72231125,-77.10642712
Virginia,US,608.0,-54.0,38.18574462,-77.655399
Virginia,US,3422.0,11.0,38.41758738,-77.45917053
Virginia,US,1380.0,30.0,38.15965544,-79.05979937
Virginia,US,1752.0,28.0,36.70155394,-76.63603554
Virginia,US,234.0,4.0,37.11781893,-76.88450012
Virginia,US,162.0,7.0,36.92432914,-77.25791182
Virginia,US,1147.0,16.0,37.12191123,-81.56685568
Virginia,US,-25.0,0.0,,
Virginia,US,12629.0,93.0,36.73285734,-76.04566934
Virginia,US,1325.0,33.0,38.90847745,-78.20280433
Virginia,US,637.0,25.0,36.72341572,-81.95666289
Virginia,US,937.0,6.0,38.06451466,-78.90293905
Virginia,US,420.0,-1.0,38.11021557,-76.80213247
Virginia,US,288.0,8.0,37.28131268,-76.70905141
Virginia,US,-18271.0,-717.0,39.17054517,-78.17325058
Virginia,US,1012.0,47.0,36.9746148,-82.62410519
Virginia,US,855.0,7.0,36.91582035,-81.07834059
Virginia,US,1277.0,10.0,37.24374789,-76.54412815
Washington,US,1274.0,12.0,46.98299757,-118.5601734
Washington,US,928.0,17.0,46.18894415,-117.2022851
Washington,US,11368.0,163.0,46.23946995,-119.5120834
Washington,US,3852.0,26.0,47.87046092,-120.6173956
Washington,US,655.0,2.0,48.04754642,-123.9226319
Washington,US,13287.0,146.0,45.77568046,-122.4829204
Washington,US,-6839.0,-166.0,46.29442881,-117.9051983
Washington,US,2386.0,29.0,46.19074721,-122.6782231
Washington,US,1543.0,-7.0,47.7361335,-119.692937
Washington,US,117.0,1.0,48.471143100000006,-118.5154041
Washington,US,2432.0,-116.0,46.53351425,-118.9018212
Washington,US,-5300.0,-129.0,46.43197502,-117.5454032
Washington,US,5853.0,44.0,47.20753737,-119.4500749
Washington,US,1264.0,11.0,47.14003705,-123.7820567
Washington,US,687.0,21.0,48.14713305,-122.5216407
Washington,US,214.0,1.0,47.75003077,-123.56097040000002
Washington,US,61811.0,1048.0,47.49137892,-121.8346131
Washington,US,2770.0,6.0,47.63479026,-122.6436061
Washington,US,1083.0,26.0,47.12521214,-120.679439
Washington,US,-10647.0,-245.0,45.87325839,-120.7913598
Washington,US,2412.0,30.0,46.57756476,-122.3925769
Washington,US,-554.0,-6.0,47.57705241,-118.4194388
Washington,US,1349.0,16.0,47.35007586,-123.1863685
Washington,US,1748.0,29.0,48.54855019,-119.7387224
Washington,US,448.0,3.0,46.55418369,-123.7285716
Washington,US,-91.0,-4.0,48.53234021,-117.2741804
Washington,US,25854.0,348.0,47.03892768,-122.1405958
Washington,US,47.0,-2.0,48.60182783,-122.96745
Washington,US,3293.0,40.0,48.48171488,-121.766131
Washington,US,-170.0,-9.0,46.02408726,-121.9164403
Washington,US,22374.0,390.0,48.04615983,-121.7170703
Washington,US,25440.0,343.0,47.62113146,-117.4046494
Washington,US,1077.0,14.0,48.40035475,-117.8542701
Washington,US,4674.0,55.0,46.9291895,-122.8290656
Washington,US,1367.0,5.0,,
Washington,US,-27.0,0.0,46.29180039999999,-123.4250831
Washington,US,3249.0,34.0,46.23040051,-118.4775539
Washington,US,3273.0,36.0,48.82227976,-121.7490018
Washington,US,2423.0,23.0,46.90022523,-117.5241763
Washington,US,18353.0,283.0,46.45738486,-120.7380126
West Virginia,US,733.0,7.0,39.1307219,-80.00350858
West Virginia,US,6126.0,50.0,39.46704621,-78.02414609
West Virginia,US,574.0,-8.0,38.01974191,-81.69888019
West Virginia,US,78.0,-1.0,38.70036159,-80.72011184
West Virginia,US,1272.0,23.0,40.27367263,-80.57915332
West Virginia,US,5127.0,100.0,38.42424062,-82.23855912
West Virginia,US,60.0,-1.0,38.84315422,-81.11934872
West Virginia,US,-53.0,-19.0,38.46231092,-81.07652217
West Virginia,US,98.0,-1.0,39.27057157,-80.70671527
West Virginia,US,1462.0,41.0,38.02974928,-81.08286634
West Virginia,US,-773.0,-4.0,38.9251277,-80.85952723
West Virginia,US,636.0,12.0,39.10314817,-79.19440518
West Virginia,US,1431.0,35.0,37.9463652,-80.45335881
West Virginia,US,936.0,9.0,39.32103553,-78.60826476
West Virginia,US,1544.0,36.0,40.51943859,-80.57461608
West Virginia,US,730.0,6.0,39.00683177,-78.85855301
West Virginia,US,2934.0,31.0,39.2853852,-80.37919577
West Virginia,US,1108.0,29.0,38.84263974,-81.68148753
West Virginia,US,2197.0,22.0,39.30776166,-77.86014147
West Virginia,US,8296.0,203.0,38.33860077,-81.52857054
West Virginia,US,159.0,0.0,38.9947249,-80.49988181
West Virginia,US,515.0,8.0,38.172154,-82.07017953
West Virginia,US,1637.0,58.0,37.8299889,-81.93528571
West Virginia,US,1793.0,12.0,39.50984542,-80.24244659
West Virginia,US,2080.0,53.0,39.86064362,-80.66591062
West Virginia,US,925.0,11.0,38.77071799,-82.02524219
West Virginia,US,959.0,6.0,37.38002939,-81.65083669
West Virginia,US,2768.0,54.0,37.40481169,-81.11023142
West Virginia,US,2095.0,62.0,39.41561583,-78.94104895
West Virginia,US,1379.0,20.0,37.73048351,-82.13338365
West Virginia,US,5031.0,21.0,39.63218457,-80.04766838
West Virginia,US,639.0,11.0,37.56274716,-80.54577965
West Virginia,US,596.0,8.0,39.55439028,-78.26311676
West Virginia,US,645.0,8.0,38.29617706,-80.79759588
West Virginia,US,2174.0,32.0,40.0955451,-80.62203992
West Virginia,US,225.0,-1.0,38.68314479,-79.35084086
West Virginia,US,450.0,2.0,39.37091679,-81.16771771
West Virginia,US,320.0,8.0,38.32758728,-80.00993811
West Virginia,US,1277.0,27.0,39.46770987,-79.66712803
West Virginia,US,2907.0,55.0,38.50782345,-81.9082131
West Virginia,US,-2799.0,-29.0,37.76936795,-81.2456041
West Virginia,US,1071.0,4.0,38.769899,-79.87919615
West Virginia,US,305.0,5.0,39.18094587,-81.06356878
West Virginia,US,-207.0,3.0,38.71622686,-81.35243568
West Virginia,US,89.0,16.0,37.65390597,-80.86009693
West Virginia,US,443.0,5.0,39.33602617,-80.0421439
West Virginia,US,-31.0,0.0,39.11240885,-79.57053576
West Virginia,US,253.0,2.0,39.46811972,-80.88772676
West Virginia,US,-5520.0,-40.0,,
West Virginia,US,-266.0,-1.0,38.89285061,-80.23689136
West Virginia,US,1567.0,16.0,38.14901357,-82.42287994
West Virginia,US,-107.0,0.0,38.49370949,-80.4202023
West Virginia,US,510.0,16.0,39.6065771,-80.64016540000001
West Virginia,US,-609.0,-5.0,39.02775007,-81.37473928
West Virginia,US,4906.0,43.0,39.20967886,-81.5162836
West Virginia,US,25.0,11.0,37.612327,-81.54511071
Wisconsin,US,1349.0,9.0,43.96974651,-89.76782777
Wisconsin,US,625.0,-1.0,46.31956891,-90.67837132
Wisconsin,US,4310.0,56.0,45.42372701,-91.84833627
Wisconsin,US,870.0,18.0,46.52868768,-91.19716729
Wisconsin,US,27697.0,172.0,44.4526553,-88.00411844
Wisconsin,US,882.0,6.0,44.37835084,-91.75332578
Wisconsin,US,1023.0,18.0,45.86303537,-92.36711412
Wisconsin,US,4092.0,31.0,44.0816316,-88.21780273
Wisconsin,US,5767.0,66.0,45.06939744,-91.28068855
Wisconsin,US,135.0,-8.0,44.73483377,-90.61207486
Wisconsin,US,4312.0,36.0,43.46492199,-89.33589004
Wisconsin,US,394.0,11.0,43.23870316,-90.93073686
Wisconsin,US,34318.0,199.0,43.06601594,-89.41733797
Wisconsin,US,10915.0,135.0,43.41576662,-88.70928178
Wisconsin,US,2111.0,14.0,44.95856458,-87.30002707
Wisconsin,US,2980.0,28.0,46.43222285,-91.91595768
Wisconsin,US,2984.0,9.0,44.94562799,-91.8962481
Wisconsin,US,8859.0,80.0,44.726614,-91.28609183
Wisconsin,US,331.0,11.0,45.84963535,-88.39804137
Wisconsin,US,11199.0,75.0,43.75354908,-88.48885325
Wisconsin,US,-23277.0,-469.0,45.66678019,-88.77084892
Wisconsin,US,4244.0,80.0,42.8671731,-90.7063218
Wisconsin,US,1962.0,10.0,42.6794956,-89.60243287
Wisconsin,US,1516.0,13.0,43.80025981,-89.04679553
Wisconsin,US,-195.0,-11.0,43.00050278,-90.13469017
Wisconsin,US,-399.0,15.0,46.26302338,-90.24295041
Wisconsin,US,2355.0,18.0,44.31864893,-90.80566792
Wisconsin,US,6938.0,56.0,43.02054068,-88.77529134
Wisconsin,US,2330.0,8.0,43.92456975,-90.11120239
Wisconsin,US,13209.0,225.0,42.57639354,-88.04051686
Wisconsin,US,2150.0,25.0,44.51727459,-87.61468386
Wisconsin,US,6589.0,-33.0,43.90632465,-91.11451093
Wisconsin,US,1299.0,2.0,42.66005229,-90.1317729
Wisconsin,US,224.0,14.0,45.26271619,-89.07483625
Wisconsin,US,2581.0,58.0,45.33737523,-89.73411273
Wisconsin,US,6300.0,54.0,44.11946801,-87.80928853
Wisconsin,US,12900.0,183.0,44.89792533,-89.75863384
Wisconsin,US,3589.0,45.0,45.38553432,-88.03324599999998
Wisconsin,US,233.0,12.0,43.81911946,-89.40073763
Wisconsin,US,73.0,3.0,45.00422544,-88.70950714
Wisconsin,US,91512.0,999.0,43.00486062,-87.96733172
Wisconsin,US,3089.0,23.0,43.94641218,-90.618819
Wisconsin,US,4109.0,42.0,45.02715345,-88.26807503
Wisconsin,US,2767.0,50.0,45.70677897,-89.51944105
Wisconsin,US,17479.0,160.0,44.41578887,-88.46565023
Wisconsin,US,5392.0,27.0,43.38352225,-87.94625009
Wisconsin,US,624.0,5.0,44.58307413,-91.99949611
